ent_id,ent_name,category
4933,糖尿病心血管病,Disease
4940,Graves甲亢,Disease
4941,肝病,Disease
4951,淋巴细胞性腺垂体炎,Disease
4952,肾功能或肝功能损害,Disease
4953,冠状动脉钙化,Disease
4955,自发痉挛,Disease
4970,真两性畸形,Disease
4979,P-NETs,Disease
4983,冠状动脉痉挛,Disease
4993,炎性损伤,Disease
4996,结缔组织疾病,Disease
4997,亚临床甲状腺功能亢进症,Disease
5003,骨化性纤维瘤,Disease
5020,免疫缺陷病,Disease
5024,湿性老年性黄斑变性,Disease
5025,老年2型糖尿,Disease
5035,AAV,Disease
5042,小结节性甲状腺肿,Disease
5045,右胸腔胸膜冶孤立性纤维瘤,Disease
5049,多囊卵巢综合症(PODS,Disease
5051,糖尿病脑病,Disease
5060,糖尿病夏克氏足,Disease
5065,迟发性肥胖,Disease
5072,意外瘤,Disease
5077,VitD不足,Disease
5082,视网膜病变,Disease
5090,骨髓水肿,Disease
5092,孕前糖尿病,Disease
5099,糖尿病合并MS,Disease
5104,克氏征,Disease
5105,颅内出血,Disease
5110,无回声占位,Disease
5113,伤肾,Disease
5117,非肥胖2型糖尿病,Disease
5122,慢性心血管疾病,Disease
5127,收缩期高血压,Disease
5131,高瘦素血症,Disease
5148,非心血管疾病相关的死亡,Disease
5159,老年T2DM,Disease
5165,GCK-HI,Disease
5167,亚急性甲状腺炎,Disease
5168,5α-还原酶缺乏症,Disease
5170,糖尿病性黄斑水肿,Disease
5173,中枢性继发性闭经,Disease
5185,慢性鼻炎,Disease
5186,溶血性贫血,Disease
5197,呼吸衰竭,Disease
5207,DPN,Disease
5208,活动性消化道溃疡,Disease
5212,肾上腺意外瘤,Disease
5219,自身免疫糖尿病,Disease
5222,HPG轴相关疾病,Disease
5231,AD,Disease
5238,高肾素,Disease
5241,肾小管功能障碍,Disease
5248,心脏收缩功能障碍,Disease
5253,无痛性心肌梗死,Disease
5257,急性炎症反应障碍,Disease
5270,原发性卵巢功能减退,Disease
5275,心脏骤停,Disease
5281,慢性胎儿窘迫,Disease
5284,糖尿病多神经病变,Disease
5293,肾上腺早现,Disease
5299,下丘脑垂体疾病,Disease
5310,糖尿病足病,Disease
5311,视网膜病,Disease
5312,肥胖相关合并症,Disease
5321,电解质的代谢紊乱,Disease
5326,原发性甲状旁腺功能亢进,Disease
5338,甲基化,Disease
5342,严重低血糖事件,Disease
5350,精原细胞瘤,Disease
5357,DKD肾小球硬化,Disease
5364,结肠息肉,Disease
5378,动脉闭塞症,Disease
5385,厌食症,Disease
5393,妊娠1型糖尿病,Disease
5395,遗传病,Disease
5405,胰岛细胞缩小,Disease
5406,冠脉疾病,Disease
5419,囊性纤维化,Disease
5420,结肠气囊肿症,Disease
5427,收缩性心力衰竭,Disease
5430,脂质紊乱,Disease
5435,青春期高雄激素血症,Disease
5445,糖尿病溃疡,Disease
5446,latentautoimmunediabetesinadults,Disease
5453,妊娠早期,Disease
5461,原发性痛风,Disease
5468,高催乳素血症,Disease
5485,慢性肾脏疾病,Disease
5500,MS,Disease
5522,激素抵抗的急性排斥反应,Disease
5525,痛风}生关节炎,Disease
5538,低回声实性占位,Disease
5542,自身免疫功能紊乱,Disease
5546,脂肪炎症,Disease
5558,心血管死亡事件,Disease
5562,血糖过低症,Disease
5564,As,Disease
5565,脂肪生成增加,Disease
5578,缺血性心脏疾病,Disease
5589,坏疽,Disease
5594,遗传性脂肪细胞储能障碍,Disease
5604,impairedfastingglucose,Disease
5609,糖代谢紊乱,Disease
5613,食管癌,Disease
5615,神经系统疾病,Disease
5616,PAD,Disease
5620,妊娠不良结局,Disease
5626,持续性高胆固醇血症,Disease
5632,泌尿系感染,Disease
5635,金黄色葡萄球菌感染,Disease
5638,原性发甲减,Disease
5640,(发热,Disease
5645,卵巢多囊改变,Disease
5650,乙型肝炎,Disease
5657,单纯胰腺脂肪浸润组,Disease
5661,远期死亡,Disease
5662,终末期肾脏病,Disease
5669,肾小球硬化,Disease
5674,早孕流产,Disease
5685,脏损害,Disease
5690,下肢动脉粥样硬化性疾病,Disease
5691,软组织钙化,Disease
5695,中枢IR,Disease
5698,自身免疫性脑脊髓炎,Disease
5706,神经的氧化应激损伤,Disease
5709,溃疡,Disease
5711,急性胰腺炎,Disease
5714,直肠多发息肉,Disease
5725,室颤,Disease
5727,自身免疫性多内分泌腺病综合征,Disease
5733,FTC,Disease
5740,细胞因子释放综合征,Disease
5742,特发性低促性腺激素性性腺机能减退症,Disease
5748,移植后急性排斥反应,Disease
5762,2型糖尿病足,Disease
5787,高度侵略性癌症,Disease
5799,肾实质萎缩,Disease
5804,移植后糖尿病,Disease
5808,GIGT,Disease
5811,器质性脑病,Disease
5826,毒性结节性甲状腺肿,Disease
5829,心血管代谢疾病,Disease
5835,单基因糖尿病,Disease
5845,急性排斥反应,Disease
5847,原发性肾上腺皮质功能不全,Disease
5848,DTC,Disease
5854,缺血性心脏病,Disease
5855,心肌肥厚,Disease
5857,高血糖高渗综合征,Disease
5880,孤立性肾上腺转移癌,Disease
5883,肾小球损害,Disease
5884,银屑病,Disease
5890,发育异常,Disease
5895,甲状腺髓样癌,Disease
5906,慢性肾脏病,Disease
5914,风湿性关节炎,Disease
5931,急性肾盂肾炎,Disease
5943,TSH分泌不足,Disease
5953,心血管事,Disease
5954,NFA,Disease
5960,尿道下裂,Disease
5967,线粒体tRNALeu(UUR)A3243G突变糖尿病,Disease
5972,口腔黏膜病变,Disease
5997,外周神经病变,Disease
5998,LEAD-LM,Disease
6001,单纯肥胖,Disease
6006,DN),Disease
6022,缺血性肾病,Disease
6035,甲状旁腺相关疾病,Disease
6042,MIA,Disease
6048,糖尿病慢性并发症,Disease
6049,性反转,Disease
6055,心血管等全身性疾病,Disease
6060,急性失代偿性心衰,Disease
6082,内皮细胞受损,Disease
6095,精神分裂症,Disease
6100,微循环障碍性疾病,Disease
6103,急性缺血性脑卒中,Disease
6108,下肢血管病变,Disease
6112,慢性肾小球肾,Disease
6115,微血管疾病,Disease
6116,慢性充血性心衰,Disease
6118,NAFID,Disease
6143,甲状腺毒症,Disease
6153,远曲小管缺陷,Disease
6154,上皮组织肿瘤,Disease
6157,高血压合并H¨A,Disease
6163,甲状腺病变,Disease
6167,非致死性心肌梗死,Disease
6178,细胞损伤,Disease
6185,足部溃疡,Disease
6197,营养失衡,Disease
6198,糖尿病性视网膜病变,Disease
6210,新生儿呼吸窘迫综合征,Disease
6215,颌周感染,Disease
6218,产伤,Disease
6222,原发性骨质疏松,Disease
6260,肾损,Disease
6262,相关发育障碍,Disease
6280,Batter综合征,Disease
6285,移植后排斥反应,Disease
6289,腺瘤性息肉,Disease
6295,慢性大血管并发症,Disease
6298,结直肠癌,Disease
6299,免疫相关不良反应,Disease
6303,PFS,Disease
6304,血管内皮损伤,Disease
6316,普通感冒,Disease
6323,情绪障碍,Disease
6337,动脉粥样硬化斑块形成,Disease
6339,肠胰内分泌瘤,Disease
6340,近端运动神经病变,Disease
6343,女性男性化,Disease
6353,下肢动脉病,Disease
6357,肉瘤,Disease
6359,肝脏纤维化,Disease
6368,糖耐量异常,Disease
6374,原发性血管炎,Disease
6387,NAFL,Disease
6396,肾功能轻度不全,Disease
6412,肝炎,Disease
6419,免疫性疾病,Disease
6421,糖代谢异常,Disease
6423,缺血性心脑血管疾病,Disease
6428,成人隐匿性自身免疫糖尿病,Disease
6430,肝脏不良结局,Disease
6439,线粒体心肌病,Disease
6444,糖尿病大血管和微血管病变,Disease
6466,糖尿病慢性心肌缺血,Disease
6467,癫痫发作,Disease
6469,心肌缺血再灌注,Disease
6470,1型糖尿病,Disease
6476,胃溃疡,Disease
6485,FMPP,Disease
6496,非糖尿病的肥胖,Disease
6497,2型糖尿病无MS,Disease
6498,再狭窄,Disease
6507,心力衰竭,Disease
6508,垂体肿块,Disease
6517,低血钠冶,Disease
6539,酒精性脂肪肝,Disease
6541,胰腺功能异常,Disease
6547,儿童及青少年1型,Disease
6550,病理性淋巴结,Disease
6551,动脉粥样硬化性疾病,Disease
6556,血液系统疾病,Disease
6571,心血管事件,Disease
6572,复发性甲状旁腺功能亢进,Disease
6581,临床骨折,Disease
6582,垂体炎症,Disease
6584,慢性心肺功能不全,Disease
6590,严重症状性低血糖,Disease
6591,有严重合并症,Disease
6612,糖尿病血管病变,Disease
6614,顽固性高血压,Disease
6616,术后伤口感染,Disease
6632,阻塞性睡眠呼吸暂停低通气综合征,Disease
6637,全身免疫反应,Disease
6644,脑血管病变,Disease
6662,代谢病,Disease
6664,肺静脉高压,Disease
6665,迟发性正中神经麻痹,Disease
6666,21α-羟化酶缺乏症,Disease
6673,充血性心力衰竭(CHF),Disease
6681,结节恶变,Disease
6690,结肠腺瘤性息肉,Disease
6695,甲状腺功能减退症,Disease
6702,剥脱性皮肤损害,Disease
6704,不适当ADH分泌综合征,Disease
6710,21-羟化酶缺陷症,Disease
6719,帕金森病,Disease
6724,儿童注意力不集中,Disease
6726,抑郁,Disease
6737,红细胞增多症,Disease
6741,中度肾功能不全,Disease
6742,宫内发育受限,Disease
6747,卵巢储备不良,Disease
6748,糖尿病及其慢性并发症,Disease
6753,大血管事件,Disease
6755,甲亢性心脏病,Disease
6756,冠状动脉或颈动脉疾病,Disease
6758,高血脂症,Disease
6765,隐匿性阴茎,Disease
6771,胰岛素瘤,Disease
6774,自身免疫性垂体炎,Disease
6777,DIP,Disease
6784,代谢障碍,Disease
6792,SAT,Disease
6802,微动脉瘤,Disease
6803,心血管疾病(CVD),Disease
6813,糖尿病缺血性溃疡,Disease
6814,T2DM合并肾功能不全,Disease
6815,终末期肾脏病变,Disease
6821,糖尿病大血管病变,Disease
6822,心血管及代谢相关疾病,Disease
6824,严重心律失常,Disease
6831,低胰岛素血症,Disease
6832,神经组织细胞凋亡,Disease
6838,非酒精性脂肪性肝炎,Disease
6859,脂代谢紊乱,Disease
6873,有严重肝功能不全,Disease
6876,不育症,Disease
6877,病理性血管形成,Disease
6882,血管动脉粥样硬化,Disease
6894,高血压前期,Disease
6907,原发性肾小管遗传病,Disease
6910,进展性肝病,Disease
6914,精神抑郁,Disease
6918,口腔白色念珠菌病,Disease
6923,关节疼痛和不适,Disease
6929,左侧侵袭性真菌性鼻窦炎,Disease
6930,复发性消化道溃疡,Disease
6931,糖尿病性LEAD,Disease
6936,继发性类固醇性糖尿病,Disease
6941,内分泌紊乱性疾病,Disease
6943,恶性甲状腺结节,Disease
6945,碳水化合物代谢障碍,Disease
6946,酮尿症,Disease
6952,相关代谢异常,Disease
6954,慢性病,Disease
6958,冠状动脉心脏疾病,Disease
6963,淋巴细胞性全垂体炎,Disease
6970,高TC血症,Disease
6973,猝死,Disease
6975,冠脉痉挛,Disease
6979,缺血/再灌注损伤,Disease
6980,妊娠期显性糖尿病,Disease
6984,缺铁性贫血,Disease
6989,维生素D严重缺乏,Disease
6990,缺氧性疾病,Disease
6992,心肌损伤,Disease
6996,弥漫性脂肪肝,Disease
7007,肾上腺占位,Disease
7023,肝功能损伤,Disease
7024,亚甲炎,Disease
7033,胎窘,Disease
7049,呼吸道感染,Disease
7055,类固醇细胞类肿瘤,Disease
7066,代谢性酸中毒,Disease
7069,神经卡压综合征,Disease
7074,多支病变,Disease
7082,IHH,Disease
7083,核型和性染色体异常,Disease
7084,单纯性脂肪肝,Disease
7090,心血管事件复合终点,Disease
7092,CIMT升高,Disease
7097,继发性肾上腺皮质功能减退症,Disease
7113,围手术期并发症,Disease
7115,痛风关节炎,Disease
7117,高FFA血症,Disease
7120,全因死亡,Disease
7121,代谢综合症,Disease
7152,l型糖尿病,Disease
7153,肝纤维化,Disease
7157,青少年糖尿病,Disease
7163,先天性肾上腺皮质增生,Disease
7167,慢性胰腺炎,Disease
7170,慢性脑病,Disease
7173,肋骨骨折,Disease
7179,弓形体病,Disease
7181,病毒性肝炎,Disease
7188,功能异常,Disease
7195,感染性疾病,Disease
7207,腹部疾患,Disease
7211,宫内营养不良,Disease
7225,肾癌,Disease
7233,足溃疡及感染,Disease
7242,嗜铬细胞瘤,Disease
7243,肺毛细血管炎,Disease
7249,Swyer综合征,Disease
7250,肾上腺皮质功能减退,Disease
7255,脑膜炎,Disease
7258,心血管和呼吸系统疾病,Disease
7262,足细胞损伤,Disease
7268,院内分泌代谢病,Disease
7274,糖尿病合并肾脏疾病,Disease
7275,牙龈炎,Disease
7282,转移癌,Disease
7284,VitD缺乏,Disease
7287,自身免疫性疾病,Disease
7292,微腺瘤,Disease
7298,肝脏胰岛素抵抗,Disease
7301,糖尿病性周围神经病变,Disease
7303,中风,Disease
7312,维生素B12缺乏,Disease
7316,肾功能下降,Disease
7318,17α-羟化酶缺乏,Disease
7321,Reye综合征,Disease
7327,条件致病菌感染,Disease
7332,多发骨折,Disease
7342,稳定冠心病,Disease
7349,肌肉萎缩,Disease
7350,认知发育受损,Disease
7354,血管炎症,Disease
7360,心血管病变,Disease
7364,玻璃体积血,Disease
7365,神经纤维化,Disease
7370,脓肿,Disease
7374,一过性冠脉痉挛,Disease
7385,支架植入术后再狭窄,Disease
7388,脂肪追赶生长,Disease
7398,非经典型21α-羟化酶缺陷症,Disease
7401,淡漠型甲亢,Disease
7404,视网膜新生血管性疾病,Disease
7405,舌炎,Disease
7406,代谢疾病的,Disease
7407,新生儿低血糖,Disease
7416,糖尿病相关男性性功能障碍,Disease
7420,糖尿病自主神经病变,Disease
7425,早期相胰岛素分泌受损,Disease
7428,糖尿病酮症酸中毒,Disease
7431,局灶性轻度肝细胞脂肪变性,Disease
7436,隐匿PA,Disease
7445,2型糖尿病合并心力衰竭,Disease
7447,糖尿病肾脏损伤,Disease
7456,溃疡形成,Disease
7458,大血管、微血管病变,Disease
7467,妊娠糖尿病,Disease
7469,糖尿病微血管、大血管并发症,Disease
7470,PPT,Disease
7471,动脉病变,Disease
7475,肥胖病,Disease
7488,胰岛素缺乏型糖尿病,Disease
7496,原发性垂体炎,Disease
7509,肾脏受损,Disease
7522,心肌缺血,Disease
7533,肾上腺危象,Disease
7537,高热惊厥,Disease
7544,自主神经病,Disease
7551,家族性胰岛素瘤,Disease
7556,致残,Disease
7574,糖尿病前周围神经病,Disease
7576,血红蛋白病,Disease
7580,遗传性高脂血症,Disease
7597,伤口不愈合,Disease
7602,下肢截肢,Disease
7605,产前发热,Disease
7607,足溃疡,Disease
7608,细胞凋亡增加,Disease
7616,滤泡状癌,Disease
7617,MNGs,Disease
7624,单纯性非酒精性脂肪肝,Disease
7625,原发占位,Disease
7627,特发性IHH,Disease
7639,早期感染,Disease
7647,格雷夫斯病,Disease
7653,Hanford甲状腺,Disease
7660,关节创伤,Disease
7661,甲状腺右叶微小乳头状癌(T1N0M0),Disease
7667,甲状旁腺功能亢进,Disease
7672,irAEs,Disease
7673,肾性尿崩征,Disease
7685,浅表性胃炎,Disease
7688,合并2型糖尿病的冠心病,Disease
7699,心血管终点事件,Disease
7705,脂肪代谢紊乱,Disease
7708,糖尿病自主神经病,Disease
7710,肝脏脂肪化,Disease
7719,性发育异常,Disease
7722,无症状胆囊结石,Disease
7723,乳腺肿瘤,Disease
7724,视野缺损,Disease
7745,镰状细胞性贫血,Disease
7746,家族性肾性糖尿,Disease
7749,自身免疫性垂体疾病,Disease
7753,静息性心梗,Disease
7754,妊娠期不良结局,Disease
7769,垂体炎症性疾病,Disease
7772,AllanHerndonDudley综合征,Disease
7777,慢性动脉闭塞性疾病,Disease
7781,AITDs,Disease
7804,原发性甲状腺功能减退,Disease
7811,后代发育不良,Disease
7824,心肌细胞肥厚,Disease
7828,胸膜纤维肉瘤,Disease
7829,脂代谢相关性疾病,Disease
7833,NFLAD,Disease
7834,门脉高压症,Disease
7851,中枢性甲状腺功能减退症,Disease
7862,急性心肌梗死后心血管终点,Disease
7868,单纯亚甲炎,Disease
7870,肌肉梗死,Disease
7889,监护病房入住,Disease
7900,糖尿病严重视网膜病变,Disease
7902,CUGFR,Disease
7903,妊娠期高血压,Disease
7904,甲状腺激素不足,Disease
7906,中老年男性部分性雄激素缺乏症,Disease
7920,CVD事件,Disease
7922,感觉神经损伤,Disease
7928,"糖尿病,2型",Disease
7933,胃肠道肿瘤,Disease
7939,卵巢癌,Disease
7947,PCOs,Disease
7952,急性心功能不全,Disease
7956,血糖过高症,Disease
7963,皮质增生,Disease
7970,HNF1A-MODY,Disease
7971,糖尿病大血管及微血管病变,Disease
7984,血管平滑肌细胞功能失调,Disease
7990,对比剂肾病,Disease
7993,代谢健康肥胖,Disease
7996,non-DKD,Disease
7997,PHPT,Disease
8004,FSH瘤,Disease
8011,严重肝肾功能异常,Disease
8018,糖尿病心血管危害,Disease
8019,增生肾小球肾炎,Disease
8027,继发性高血压,Disease
8028,精神或智力障碍,Disease
8049,非酒精脂肪肝,Disease
8052,TNDM,Disease
8065,视网膜内出血,Disease
8069,头颈部恶性肿瘤,Disease
8070,扁桃体炎,Disease
8071,胎儿窘迫,Disease
8073,无功能腺瘤,Disease
8077,活动期眼病,Disease
8078,甲状腺炎,Disease
8079,慢性低度炎症反应性疾病,Disease
8083,老年糖尿病神经系统损害,Disease
8084,高血尿酸水平,Disease
8093,运动神经损伤,Disease
8095,息肉,Disease
8097,气囊肿,Disease
8099,甲状腺功能异常相关性视神经病变,Disease
8100,右足多发粉碎性骨折,Disease
8101,Charcot关节病,Disease
8105,新生儿死亡,Disease
8106,糖尿病肾小球病变,Disease
8108,高尿酸血症,Disease
8111,免疫排斥,Disease
8115,大脑中动脉梗死,Disease
8118,围术期血糖波动,Disease
8130,妊娠不良结局的,Disease
8138,心脑血管发病,Disease
8139,硬性渗出,Disease
8142,甲状腺激素不敏感综合征,Disease
8143,破溃,Disease
8162,老年糖尿病,Disease
8163,甲亢,Disease
8171,急性心死,Disease
8173,胰岛衰竭,Disease
8176,糖屎病,Disease
8177,骨质疏松伴铁蓄积,Disease
8202,非甲状腺恶性肿瘤,Disease
8207,良性,Disease
8208,T3型甲状腺功能亢进症,Disease
8210,RM,Disease
8211,糖尿病增殖期视网膜病变,Disease
8221,神经后遗症,Disease
8226,冠状动脉事件,Disease
8232,颈动脉粥样硬化,Disease
8233,多发假骨折,Disease
8234,垂体功能低下,Disease
8235,DE,Disease
8249,异常ABI,Disease
8279,临床甲减,Disease
8280,炎症反应,Disease
8282,MEN2A,Disease
8285,FSD,Disease
8286,糖尿病急性并发症,Disease
8288,充血性心力衰竭(CHF,Disease
8290,神经损伤,Disease
8294,糖尿病痛性神经病变,Disease
8310,重度肝损害,Disease
8314,稀释性低钠血症,Disease
8322,缺血,Disease
8331,甲状腺危象,Disease
8335,非酒精性脂肪性肝硬化,Disease
8337,特发性多毛,Disease
8338,远期全因,Disease
8345,卵巢早衰,Disease
8346,石阻,Disease
8355,代偿性甲状旁腺功能亢进,Disease
8358,CS,Disease
8369,肺部感染,Disease
8377,高血糖,Disease
8381,冠脉血流流速降低,Disease
8395,CCVD,Disease
8399,内皮损伤,Disease
8409,进展型甲状腺癌,Disease
8410,低雄激素血症,Disease
8413,慢性疾病终末期,Disease
8416,甲状旁腺功能减退-感音神经性耳聋-肾发育不良(HDR)综合征,Disease
8417,剩留血管风险,Disease
8418,中央型肥胖,Disease
8426,妊娠期糖尿病,Disease
8433,食管炎,Disease
8435,脱髓鞘病变,Disease
8439,心包积液,Disease
8443,男性生殖功能低下,Disease
8445,造影剂肾病,Disease
8450,节细胞神经瘤,Disease
8451,Charcot足,Disease
8455,Ob,Disease
8458,血栓形成,Disease
8459,继发性肌病,Disease
8462,贪食症,Disease
8463,OHSS,Disease
8474,外伤,Disease
8476,十年心血管疾病风险增高,Disease
8495,肾脏疾病,Disease
8507,龋齿,Disease
8508,腺瘤合并增生,Disease
8509,肾上腺肿物,Disease
8510,心脑血管事件,Disease
8534,Prader-Willi综合征,Disease
8535,周围软组织蜂窝织炎,Disease
8539,2型糖尿病肾病,Disease
8540,2型糖尿病伴肥胖,Disease
8541,严重心脑血管,Disease
8542,缺血性卒中,Disease
8550,妊娠期亚临床甲减,Disease
8554,垂体巨腺瘤,Disease
8564,肌梗死,Disease
8574,高TC,Disease
8575,严重肝功能不全,Disease
8584,糖尿病合并妊娠,Disease
8591,生殖细胞瘤,Disease
8611,非致命性缺血性卒中,Disease
8613,躁狂,Disease
8615,肾功能的下降,Disease
8616,出血性梗死,Disease
8617,眼病,Disease
8626,FCPD,Disease
8628,结肠直肠癌,Disease
8629,椎体骨折,Disease
8630,血管重塑,Disease
8633,冠状动脉狭窄,Disease
8636,血容量衰竭,Disease
8648,代谢异常状态并,Disease
8651,生殖轴内分泌紊乱性疾病,Disease
8654,慢『生肾病,Disease
8668,认知障碍,Disease
8682,2型糖尿病肥胖,Disease
8687,三发性甲旁亢,Disease
8711,肾小球疾病,Disease
8712,糖尿病心血管事件,Disease
8713,肿瘤,Disease
8751,ACTH分泌缺陷,Disease
8768,急性肾损伤,Disease
8769,单纯垂体ACTH缺乏,Disease
8773,多器官功能障碍,Disease
8780,股骨颈坏死,Disease
8795,外周胰岛素抵抗,Disease
8796,内皮细胞损伤,Disease
8804,肢端坏疽,Disease
8807,全身性疾病,Disease
8813,胰腺脂肪浸润,Disease
8820,失眠症,Disease
8823,心肌细胞凋亡,Disease
8824,肝脏进展性纤维化,Disease
8825,严重肾衰竭,Disease
8828,自身免疫性肝病,Disease
8842,多发性大动脉炎,Disease
8848,恶性的结节,Disease
8849,肿瘤溶解综合征,Disease
8863,骨质疏松症,Disease
8876,低氧血症,Disease
8879,剖腹产,Disease
8886,微血管或大血管并发症,Disease
8891,肝功能损害,Disease
8907,单纯腹型肥胖,Disease
8911,类固醇糖尿病,Disease
8917,低出生体重,Disease
8919,GDH-HI,Disease
8923,家族性高胆固醇血症,Disease
8924,肾功能A异常,Disease
8926,动脉硬化性心血管疾病,Disease
8932,心脏收缩功能受损,Disease
8934,肝、肾功能不全,Disease
8935,肝肾疾病,Disease
8939,NGT,Disease
8943,生命早期营养不良,Disease
8945,遗传性骨软化症,Disease
8948,低钠性脑病,Disease
8949,低血钠,Disease
8958,Ⅲ~Ⅳ级,Disease
8962,糖耐量降低,Disease
8967,呆小症,Disease
8968,轻度肾损,Disease
8972,CSWS,Disease
8975,急性缺血性卒中,Disease
8976,非致死性脑卒中,Disease
8980,中枢神经系统疾病,Disease
8987,血色素沉着症,Disease
8995,GATA3基因突变,Disease
9005,良性甲状腺囊性结节,Disease
9008,嗜铬细胞瘤囊变伴出血,Disease
9016,单纯性ACTH缺乏,Disease
9018,肝毒性,Disease
9024,嵌合型核型,Disease
9026,与肿瘤,Disease
9032,心肌梗死,Disease
9035,心血管并发症,Disease
9038,代谢性疾病,Disease
9039,原发性高血压,Disease
9047,浅表感染,Disease
9048,成年期肥胖,Disease
9050,足畸形,Disease
9057,高TG血症,Disease
9066,原发性胆汁性肝硬化,Disease
9070,急性冠脉综合证,Disease
9072,典型嗜铬细胞瘤,Disease
9073,外周血管病变,Disease
9074,青少年T1DM,Disease
9079,肾血管性高血压,Disease
9083,脊椎骨折,Disease
9084,非乳头状肾细胞癌,Disease
9096,冠脉事件,Disease
9103,骨代谢疾病,Disease
9104,器官功能衰竭,Disease
9119,饥饿性酮症,Disease
9123,一过性放射性甲状腺炎,Disease
9133,骨丢失,Disease
9144,非酒精性脂肪性肝病,Disease
9145,分化型甲状腺癌,Disease
9146,17OHD,Disease
9147,外周动脉疾病,Disease
9149,不育,Disease
9156,肾脏并发症,Disease
9164,隐匿性自身免疫糖尿病,Disease
9172,血细胞异常,Disease
9173,疝气,Disease
9181,桥本甲状腺炎,Disease
9195,心肾功能不全,Disease
9200,继发性卵巢功能减退,Disease
9202,再梗,Disease
9211,自身免疫性多发性腺体综合征3型,Disease
9219,肠炎,Disease
9220,糖尿病性肌梗死,Disease
9222,糖尿病单神经病或多发单神经病,Disease
9224,稳定性冠心病,Disease
9230,脂肪变性,Disease
9234,代谢性骨病,Disease
9238,慢性并发症,Disease
9239,继发性功能减退,Disease
9257,皮肤T细胞淋巴瘤,Disease
9269,原发性高尿酸血症,Disease
9270,糖尿病早期肾小管损伤,Disease
9272,周围动脉粥样硬化,Disease
9278,2型糖尿病神经病变,Disease
9280,亚临床冶DN,Disease
9284,免疫抑制,Disease
9286,梗阻性肾病,Disease
9300,阿狄森氏病危象,Disease
9309,隐匿型嗜铬细胞瘤,Disease
9316,高胆固醇血症,Disease
9324,心血管死亡,Disease
9329,恶性肿瘤,Disease
9332,外源性高胰岛素血症,Disease
9335,肾脏病变,Disease
9337,动脉粥样硬化症,Disease
9343,冠心病,Disease
9344,孤立性IHH,Disease
9350,肾功能衰竭,Disease
9357,胰岛β细胞功能紊乱,Disease
9359,脆性糖尿病,Disease
9362,糖尿病性骨质疏松症,Disease
9371,缺血性心血管疾病,Disease
9385,稳定性心绞痛,Disease
9386,儿童和青少年T2DM,Disease
9387,糖尿病性血管病变,Disease
9394,胆管癌,Disease
9395,脑动脉粥样硬化,Disease
9396,CHD,Disease
9398,急性冠脉综合征,Disease
9400,心肌缺血-再灌注损伤,Disease
9405,下肢动脉狭窄,Disease
9406,流产,Disease
9420,骨髓炎,Disease
9422,正常糖耐量肥胖,Disease
9430,胆囊结石,Disease
9431,肾功能损伤,Disease
9445,糖稳态受损,Disease
9447,糖尿病肌梗死,Disease
9448,非增殖性糖尿病视网膜病变,Disease
9470,RCN,Disease
9483,爱默氏病,Disease
9490,心房颤动,Disease
9491,睡眠呼吸疾病,Disease
9500,尿毒症,Disease
9508,晚期肿瘤,Disease
9510,骨骼畸形,Disease
9512,糖尿病合并’肾功能不全,Disease
9514,代谢性疾病的,Disease
9515,糖尿病慢性肾脏病(CKD),Disease
9530,肝功能不全,Disease
9534,3型糖尿病,Disease
9543,PTC,Disease
9551,先天畸形,Disease
9554,合并心血管高危因素的T2DM,Disease
9567,尿路结石,Disease
9573,DFU,Disease
9578,糖尿病合并慢性肾脏病,Disease
9581,"冠-fl,病",Disease
9598,更年期综合征,Disease
9600,肾积水,Disease
9602,代谢性炎症综合征,Disease
9604,排斥反应,Disease
9609,恶性疾病,Disease
9622,糖耐量减低,Disease
9638,17α-羟化酶缺陷症,Disease
9644,单纯性IGT,Disease
9671,心肌纤维化,Disease
9678,大血管病,Disease
9683,慢性肝病,Disease
9686,取心肌病变,Disease
9691,非糖尿病肾病,Disease
9692,深部溃疡,Disease
9701,甲状腺滤泡状癌,Disease
9704,产后甲状腺炎,Disease
9709,男性发育不良,Disease
9710,低代谢性肥胖,Disease
9714,糖尿病,Disease
9715,内分泌异常,Disease
9728,左侧中鼻甲黏膜慢性炎,Disease
9733,原发或继发肾脏病,Disease
9735,骨质疏松,Disease
9736,慢性心力衰竭,Disease
9751,心脏病,Disease
9752,胰腺内分泌肿瘤,Disease
9753,自发性糖尿病,Disease
9755,GH分泌不足,Disease
9761,胰岛功能受损,Disease
9762,肾上腺皮质功能减退症,Disease
9768,血液系统并发症,Disease
9780,亚临床As,Disease
9792,黄斑水肿,Disease
9798,糖尿病肾病患者,Disease
9804,冠脉粥样硬化,Disease
9808,眶周感染性疾病,Disease
9809,早发糖尿病,Disease
9812,肾功能不全者,Disease
9826,不良妊娠结局,Disease
9827,2糖尿病,Disease
9831,非肥胖性糖尿病,Disease
9857,肾小管病变,Disease
9864,维生素D缺乏和不足,Disease
9865,25(OH)D缺乏和不足,Disease
9866,青春期发育延迟,Disease
9871,CTS,Disease
9876,代谢性综合征,Disease
9880,非细菌性鼻窦炎,Disease
9882,心血管风险,Disease
9885,心肌缺血再灌注损伤,Disease
9886,泌尿系统感染,Disease
9889,足细胞受损,Disease
9893,永久性甲减,Disease
9918,肾小球肾炎,Disease
9921,单纯糖尿病,Disease
9923,低HDL-C血症,Disease
9934,Sheehan综合征,Disease
9942,骨微结构改变,Disease
9965,胃肠道基质瘤,Disease
