ent_id,ent_name,category
8158,低渗尿,Symptom
8159,常影响到骨组织,Symptom
8160,青春期女性男性化,Symptom
8164,眼睑闭合不全,Symptom
8181,雄激素分泌亢进,Symptom
8183,功能紊乱,Symptom
8192,糖尿病胃轻瘫,Symptom
8196,血糖升高,Symptom
8201,结节压迫症状,Symptom
8203,胰岛β细胞功能的减退,Symptom
8236,红斑,Symptom
8237,激素水平常升高,Symptom
8241,性功能改变,Symptom
8250,大量蛋白尿,Symptom
8258,骨强度下降,Symptom
8259,雄性化表现,Symptom
8263,咳痰,Symptom
8265,上眼睑挛缩,Symptom
8272,精神状况可,Symptom
8278,肾素血管紧张素系统(RAAS)的变化,Symptom
8283,复视,Symptom
8284,智能障碍,Symptom
8291,伴或不伴有阵发性绞痛加重,Symptom
8292,打鼾,Symptom
8306,慢性低度炎症反应,Symptom
8309,心理问题,Symptom
8317,肌无力,Symptom
8321,骨形成与骨吸收失衡,Symptom
8329,青春期痤疮,Symptom
8333,声嘶,Symptom
8342,夜间持续性低血糖,Symptom
8372,青春期性发育不完全或者不育,Symptom
8393,稀发排卵,Symptom
8403,静息时心动过速,Symptom
8457,疼痛加重,Symptom
8467,视神经功能障碍,Symptom
8501,胫前色素斑,Symptom
8527,肘外翻,Symptom
8548,体型消瘦,Symptom
8549,甲状腺增大,Symptom
8556,心肌收缩功能失调,Symptom
8570,受孕,Symptom
8572,直径大于2cm的蜂窝织炎,Symptom
8580,皮肤改变,Symptom
8599,水牛背,Symptom
8600,排尿艰涩,Symptom
8608,胰岛素功能受损,Symptom
8619,自主神经系统损害,Symptom
8634,活动受限,Symptom
8667,皮肤毛细血管扩张,Symptom
8674,失去正常昼高夜低的节律,Symptom
8683,听力下降,Symptom
8686,胰岛细胞损害,Symptom
8691,满月脸,Symptom
8697,卵巢多囊性改变,Symptom
8698,颈前区疼痛,Symptom
8721,肾小球结构和功能改变,Symptom
8728,高代谢症状,Symptom
8733,麻木感,Symptom
8743,甲状旁腺危象,Symptom
8746,尿钠增高,Symptom
8750,关节无积液,Symptom
8754,以低钙引起的手足搐搦,Symptom
8760,月经量少,Symptom
8761,骨性的关节强直,Symptom
8774,肾阈值增高,Symptom
8802,眼痛,Symptom
8821,持续的食欲增强,Symptom
8827,病情凶险,Symptom
8831,夜间睡眠质量欠佳,Symptom
8836,行走时双膝关节痛,Symptom
8841,间断性夜间低氧血症,Symptom
8846,碱中毒,Symptom
8852,手足干燥开裂,Symptom
8858,血管炎症状,Symptom
8868,面部疼痛,Symptom
8881,K—w(Kimmelstiel—Wilson)结节,Symptom
8893,性欲减退,Symptom
8897,典型低血糖症状,Symptom
8916,无怕冷,Symptom
8918,垂体分泌功能减退,Symptom
8920,胎动减少或消失,Symptom
8928,进行性感觉性听力损失,Symptom
8929,高渗性利尿,Symptom
8937,垂体出血,Symptom
8944,足背动脉搏动减弱,Symptom
8959,精神差,Symptom
8979,兴奋性差,Symptom
8992,多灶性垂体出血,Symptom
9021,慢性咳嗽,Symptom
9036,关节肿胀,Symptom
9054,甲状腺无明显肿大,Symptom
9055,无新溃疡发生,Symptom
9056,高血糖进展,Symptom
9069,尿频,Symptom
9089,无畏寒,Symptom
9108,眼底渗出,Symptom
9115,低转换型骨量减少,Symptom
9116,质中,Symptom
9127,记忆力下降,Symptom
9128,血压昼夜节律异常,Symptom
9130,月经过多,Symptom
9136,血糖状态不符的、过高的胰岛素分泌,Symptom
9148,腹腔脂肪增多,Symptom
9151,肠道微生物菌群失调,Symptom
9152,格雷夫斯眼病,Symptom
9155,球内或球后压迫疼痛感,Symptom
9158,血肌酐升高,Symptom
9159,血管栓塞,Symptom
9170,胰岛β细胞功能迅速丧失,Symptom
9177,无酮症,Symptom
9188,缺乏感觉,Symptom
9189,高值白蛋白尿,Symptom
9192,触觉、痛觉明显减退,Symptom
9194,影响睡眠,Symptom
9197,生育力的下降,Symptom
9206,面部色素痣,Symptom
9229,凝视,Symptom
9249,萎缩性皮损,Symptom
9252,精神发育迟滞,Symptom
9259,系膜区扩张,Symptom
9261,右足底溃疡,Symptom
9274,神经肌肉兴奋性升高,Symptom
9285,月经渐减少,Symptom
9287,胸闷,Symptom
9291,身材矮小,Symptom
9292,非预期阴道点滴出血,Symptom
9294,小便困难,Symptom
9298,代谢不稳定,Symptom
9303,刺激升血糖激素的释放,Symptom
9319,卵巢早衰所致的原发性或继发性闭经,Symptom
9328,饱感增强,Symptom
9339,少言寡欲,Symptom
9346,主动脉斑块形成,Symptom
9358,生殖功能障碍,Symptom
9361,学习记忆能力减退,Symptom
9366,多核巨细胞,Symptom
9378,左足变形,Symptom
9380,软组织炎症的改善,Symptom
9390,恐惧,Symptom
9393,单眼突出,Symptom
9399,急性关节炎发作1次以上,Symptom
9426,关节积液少量,Symptom
9427,应激反应,Symptom
9437,排尿、排便可,Symptom
9441,倦怠,Symptom
9451,垂体组织出血,Symptom
9452,肝脂肪沉积,Symptom
9467,心悸气短,Symptom
9477,皮肤色素沉着,Symptom
9481,骨盆变形,Symptom
9493,低HDL,Symptom
9523,中心5cm×5cm皮肤溃疡,Symptom
9525,发病年龄早,Symptom
9538,骨痂增值,Symptom
9546,初潮时月经紊乱,Symptom
9553,微量和大量白蛋白尿,Symptom
9555,多动症,Symptom
9560,羊水胎粪污染,Symptom
9563,eGFR下降,Symptom
9565,可半卧位入睡,Symptom
9590,纳差,Symptom
9606,自发性的低血糖发作,Symptom
9607,胫前色素沉着,Symptom
9624,精神一般,Symptom
9632,游离脂肪酸分泌减少,Symptom
9646,足部皮肤溃烂,Symptom
9654,蜂窝织炎,Symptom
9663,形成瘘管,Symptom
9665,呼吸暂停,Symptom
9674,右上肢重度水肿,Symptom
9699,骨骼肌表现,Symptom
9705,多为偶然发现颈部包块,Symptom
9726,听力差,Symptom
9760,全身毒血症状,Symptom
9772,包块,Symptom
9800,餐后低血压,Symptom
9811,弥漫性病变,Symptom
9816,肥厚型心肌病,Symptom
9828,中枢神经系统表现,Symptom
9832,持续性稀发月经,Symptom
9847,高代谢症状未缓解,Symptom
9851,伴皮下结节和/或破溃,Symptom
9852,多吃好斗,Symptom
9854,单侧突眼,Symptom
9878,每次持续约10~15s,Symptom
9891,胰岛素抵抗相关的表现,Symptom
9895,滤泡破坏,Symptom
9911,睡眠质量差,Symptom
9913,整个关节呈暗红色,Symptom
9922,双侧甲状腺质中,Symptom
9929,非杓型血压,Symptom
9941,视野异常,Symptom
9950,多重用药,Symptom
9961,单侧趾关节炎急性发作,Symptom
9978,持续或间断性复视,Symptom
9992,胰腺水肿,Symptom
10008,优势手麻木力弱,Symptom
10016,性腺发育不良,Symptom
10017,胰管结石,Symptom
10018,心肌能量代谢异常,Symptom
10024,快速型心律失常,Symptom
10034,无胸闷气短,Symptom
10040,低通气,Symptom
10044,感染局限于皮肤和皮肤下组织,Symptom
10059,不嗜咸食,Symptom
10074,占位症状,Symptom
10079,低血糖状态下不恰当的胰岛素分泌,Symptom
10081,头昏,Symptom
10086,手足搐搦,Symptom
10113,慢性疼痛,Symptom
10120,牙周袋形成,Symptom
10127,眼部症状,Symptom
10152,血糖偏高,Symptom
10163,非喷射性呕吐胃内容物数次,Symptom
10172,不规律饮食习惯,Symptom
10175,右上腹部持续性疼痛,Symptom
10184,急性关节炎局限于个别关节,Symptom
10192,右侧面部红肿痛,Symptom
10207,气促,Symptom
10210,喉结不明显,Symptom
10225,免疫损伤,Symptom
10226,甲状旁腺功能减退,Symptom
10236,右足变形,Symptom
10245,空腹、餐后血糖均高,Symptom
10248,感觉异常,Symptom
10249,肠道菌群紊乱,Symptom
10254,青春期发育,Symptom
10255,阴茎海绵体超微结构发生改变,Symptom
10256,烦渴多饮,Symptom
10260,脂肪变,Symptom
10265,多发性、境界清楚的色素沉着,Symptom
10275,右颈部肿块,Symptom
10292,患者上述症状消失,Symptom
10295,高雄激素的临床表现,Symptom
10296,甲状腺左叶未见结节,Symptom
10301,上呼吸道或胃肠道症状,Symptom
10303,高频段听力受损,Symptom
10305,胃纳较差,Symptom
10325,足突融合消失,Symptom
10328,水负荷过多,Symptom
10338,身高骤长,Symptom
10349,陈旧性出血,Symptom
10358,无阴毛、腋毛生长,Symptom
10361,肾脏细胞肥大,Symptom
10365,β细胞衰竭,Symptom
10375,抑郁症状,Symptom
10379,T淋巴细胞增殖受损,Symptom
10386,临床血管炎症状,Symptom
10391,库欣貌,Symptom
10395,咳嗽,Symptom
10399,大鱼际萎缩,Symptom
10402,视网膜脱离者,Symptom
10403,呈膨胀性生长,Symptom
10407,颈动脉内中膜增厚,Symptom
10410,过度肥胖,Symptom
10430,紫纹,Symptom
10443,高雄激素体征,Symptom
10444,神清,Symptom
10453,神经痛,Symptom
10457,气平,Symptom
10473,三多一少,Symptom
10496,刺痛,Symptom
10502,压迫症状,Symptom
10505,关节畸形,Symptom
10506,右足畸形未加重,Symptom
10513,原发性肾上腺皮质功能减退,Symptom
10519,包膜完整,Symptom
10525,停经,Symptom
10540,体重未再下降,Symptom
10552,无月经来潮,Symptom
10578,骨折愈合固定,Symptom
10579,身材较同龄人矮小,Symptom
10584,反复胸痛,Symptom
10596,无感染,Symptom
10599,代谢失代偿状态,Symptom
10603,近端肌无力,Symptom
10614,麻木消失,Symptom
10626,无胸部不适症状,Symptom
10628,海绵窦神经受损,Symptom
10637,葡萄糖代谢障碍,Symptom
10646,高前列腺素,Symptom
10654,手部桡侧3个半指麻木,Symptom
10658,月经稀少,Symptom
10668,遗尿,Symptom
10672,代谢特点,Symptom
10679,皮肤温度升高,Symptom
10685,牙周脓肿,Symptom
10712,下肢动脉的狭窄、闭塞,Symptom
10715,高渗状态,Symptom
10727,视网膜色素变性,Symptom
10729,厌食,Symptom
10731,下肢不适,Symptom
10732,颈短或颈蹼,Symptom
10740,胰岛素敏感性增强,Symptom
10752,肢体乏力,Symptom
10766,双眼结膜充血较前好转,Symptom
10768,注意力难以集中,Symptom
10776,结节包膜较厚伴钙化,Symptom
10785,干咳,Symptom
10790,胃部不适,Symptom
10792,两侧肿大对称,Symptom
10800,意识丧失,Symptom
10801,进行性收缩功能障碍,Symptom
10852,夜间无症状性低血糖,Symptom
10864,渗透性利尿,Symptom
10885,症状性高血糖,Symptom
10890,出汗,Symptom
10911,局部剧烈疼痛,Symptom
10912,咽痛,Symptom
10914,皮温升高,Symptom
10915,慢性持续高血糖,Symptom
10954,行走蹒跚,Symptom
10963,升高LDL-C,Symptom
10966,内脏型肥胖,Symptom
10967,性欲降低,Symptom
10979,酮尿,Symptom
10988,双耳听力欠佳,Symptom
10993,脑软化,Symptom
11003,血浆渗透压显著升高,Symptom
11013,手-足综合征,Symptom
11024,糖负荷,Symptom
11025,其他浸润性眼征,Symptom
11039,尿蛋白迅速增加,Symptom
11054,卧床不起,Symptom
11067,感觉和运动功能障碍,Symptom
11068,视力剧降,Symptom
11086,听力障碍,Symptom
11114,体位性低血压,Symptom
11119,尚能忍受,Symptom
11123,较深的、穿透性溃疡,Symptom
11124,增加血糖波动,Symptom
11128,饮水呛咳,Symptom
11130,肾脏结构或功能异常,Symptom
11131,双侧跟腱反射及髌腱反射减弱,Symptom
11134,月巴胖,Symptom
11142,双眼球结膜无水肿,Symptom
11170,免疫细胞功能异常,Symptom
11186,患者术后病情平稳,Symptom
11192,成人起病,Symptom
11193,排尿障碍,Symptom
11198,畏冷,Symptom
11217,足趾逐渐发黑,Symptom
11226,身体灵活性减退,Symptom
11227,长期衰弱无力,Symptom
11236,视力进行性下降,Symptom
11252,性欲减低,Symptom
11258,生殖器与第二性征发育障碍,Symptom
11284,颅内占位,Symptom
11287,躯体健康,Symptom
11301,DK,Symptom
11303,低代谢率,Symptom
11322,认知能力下降,Symptom
11324,动脉钙化,Symptom
11326,蛋白尿急剧增多,Symptom
11347,肾脏事件风险,Symptom
11351,呼吸困难,Symptom
11357,骨质矿化,Symptom
11358,膝反射,Symptom
11372,合并多种躯体畸形,Symptom
11376,溃疡边缘红肿,Symptom
11405,早期胰岛β细胞功能受损,Symptom
11407,思维迟钝,Symptom
11417,性高潮障碍,Symptom
11432,慢性高血糖状态,Symptom
11454,阴蒂增大,Symptom
11461,高糖状态,Symptom
11467,肠促胰素效应受损,Symptom
11471,骨代谢紊乱,Symptom
11472,电解质、酸碱失衡,Symptom
11478,怕热多汗,Symptom
11485,进食少,Symptom
11496,内分泌紊乱,Symptom
11513,突发性疼痛,Symptom
11516,劳力性心绞痛,Symptom
11520,肢体活动障碍,Symptom
11521,门静脉压力升高,Symptom
11550,β细胞发育异常,Symptom
11563,皮肤变黑,Symptom
11564,精神性疾患,Symptom
11571,腺体肿大,Symptom
11573,性激素紊乱,Symptom
11582,腰痛,Symptom
11583,内脏组织堆积,Symptom
11587,肾素-血管紧张素-醛固酮系统激活,Symptom
11588,代谢性碱中毒,Symptom
11595,龋缘出现肉芽肿,Symptom
11603,赘肉较多,Symptom
11635,食欲改变,Symptom
11636,排卵减少,Symptom
11648,角膜受累,Symptom
11695,拇指无力,Symptom
11700,发育迟缓,Symptom
11704,直径、溃疡边缘红肿小于2cm,Symptom
11718,复发,Symptom
11721,双下肢无力,Symptom
11727,无/少胡须,Symptom
11733,口周及四肢麻木,Symptom
11748,眼外肌麻痹,Symptom
11754,多饮,Symptom
11755,血镁异常,Symptom
11775,继发性AVP升高,Symptom
11777,面神经征,Symptom
11781,月经异常,Symptom
11815,夜间缺氧,Symptom
11817,神经功能障碍,Symptom
11837,未暴露骨骼,Symptom
11843,暂时性肾功能减退,Symptom
11844,双侧肌肉受累,Symptom
11848,反复发作低血糖,Symptom
11849,眼球凹陷,Symptom
11854,全身肤色变黑,Symptom
11858,手足抽搦,Symptom
11864,波动性高糖,Symptom
11869,诱导急性胰岛素敏感性受损,Symptom
11873,深部组织脓肿,Symptom
11888,蜘蛛痣,Symptom
11892,血压正常,Symptom
11904,中度感染,Symptom
11906,显性白蛋白尿,Symptom
11924,颈强直,Symptom
11929,软组织严重肿胀,Symptom
11936,足踝部畸形,Symptom
11940,代谢亢进,Symptom
11945,甲状腺单发或多发结节,Symptom
11949,继发性糖尿病,Symptom
11958,功能障碍,Symptom
11962,上睑下垂,Symptom
11965,发生排斥反应,Symptom
11971,疲乏无力,Symptom
11988,视网膜内囊肿,Symptom
12002,自主神经受损表现,Symptom
12010,双侧乳头间距宽,Symptom
12011,幼稚或始基子宫,Symptom
12013,食欲亢进,Symptom
12014,皮肤干燥、皲裂,Symptom
12026,胰升糖素的分泌,Symptom
12038,自发性血糖明显升高,Symptom
12043,延迟低血糖,Symptom
12052,性激素低下,Symptom
12060,皮肤弹性正常,Symptom
12061,右侧中央区及气管前未见明显肿大淋巴结,Symptom
12075,反复腹痛,Symptom
12076,感冒样症状,Symptom
12079,大便硬结,Symptom
12084,不能平卧,Symptom
12091,肾脏B超异常,Symptom
12093,性交疼痛障碍,Symptom
12113,跌倒,Symptom
12138,眼睑水肿结膜充血,Symptom
12143,剧烈头痛,Symptom
12150,休息后可缓解,Symptom
12152,角膜严重受累,Symptom
12172,少排卵,Symptom
12178,肌肉及关节疼痛,Symptom
12184,双足变形,Symptom
12192,恶病质,Symptom
12201,慢性持续性高血糖,Symptom
12207,未触及结节,Symptom
12211,皮肤黄染,Symptom
12212,四肢皮肤瘙痒,Symptom
12226,原发性或继发性闭经,Symptom
12228,黑色干酪样物及脓性分泌物,Symptom
12235,糖元减少,Symptom
12240,开始为外顶部毛细胞,Symptom
12243,潮热,Symptom
12261,成形软便,Symptom
12288,尿酸盐沉积在关节内或其周围,Symptom
12310,非活动性突眼,Symptom
12311,心率变异性降低,Symptom
12318,活动性非持续性复视,Symptom
12339,代偿性生长,Symptom
12359,皮肤温度低,Symptom
12363,焦虑,Symptom
12366,产后糖代谢异常,Symptom
12374,水肿,Symptom
12375,单眼或双眼突出,Symptom
12392,用药过多,Symptom
12396,神经性疼痛,Symptom
12403,兴奋性高,Symptom
12407,排卵和生殖问题,Symptom
12411,血容量不足,Symptom
12426,出血斑点,Symptom
12429,黎明现象,Symptom
12434,高血钙,Symptom
12445,管型尿,Symptom
12449,非持续性复视,Symptom
12470,心室扩张,Symptom
12471,排卵,Symptom
12474,下肢动脉的狭窄或闭塞,Symptom
12492,肾脏增大,Symptom
12511,智力衰退,Symptom
12522,皮肤表面溃疡,Symptom
12529,自身免疫性功能减低,Symptom
12535,运动协调受损,Symptom
12547,游离睾酮水平下降,Symptom
12548,整个或涉及足中后部分坏疽,Symptom
12556,食纳差,Symptom
12579,在青春期后发病,Symptom
12593,高钾血症,Symptom
12603,运动时出现下肢不适,Symptom
12606,无乳汁分泌,Symptom
12609,胎儿心动过速,Symptom
12612,全身皮肤色素沉着,Symptom
12613,昏迷,Symptom
12620,血糖较大幅度波动,Symptom
12634,振动觉异常,Symptom
12636,反应异常,Symptom
12638,持续蛋白尿,Symptom
12667,逾青春期后无月经来潮,Symptom
12668,不规则子宫出血,Symptom
12672,双眼突出,Symptom
12680,黑色干酪样物及大量脓性分泌物,Symptom
12681,胫前黏液性水肿,Symptom
12696,胰岛素不足,Symptom
12697,多汗,Symptom
12706,8岁前有阴毛早现,Symptom
12717,腹部疼痛,Symptom
12726,失去透明度,Symptom
12730,小分子蛋白尿,Symptom
12731,痛不可触,Symptom
12732,肾小管功能受损,Symptom
12733,血糖持续升高,Symptom
12735,行走困难,Symptom
12746,双眼球结膜水肿,Symptom
12752,胸闷痛,Symptom
12757,腹部症状,Symptom
12772,持续性微量13蛋白尿,Symptom
12775,体温调节和出汗异常,Symptom
12778,慢性血糖升高,Symptom
12783,排尿困难,Symptom
12792,血糖代谢障碍,Symptom
12805,尿崩症,Symptom
12808,肾上腺功能初现,Symptom
12814,颈痛,Symptom
12820,在1d内即达到发作高峰,Symptom
12828,心音低钝,Symptom
12840,低维生素D,Symptom
12846,高代谢的症状和体征,Symptom
12853,夜间低氧血症,Symptom
12856,肌肉疼痛,Symptom
12873,精神状态改变,Symptom
12875,冠状动脉舒缩功能异常,Symptom
12881,四肢无力,Symptom
12887,BPSD,Symptom
12894,胰岛β细胞形态及功能损害,Symptom
12901,黄疸,Symptom
12910,浸润性突眼,Symptom
12912,体型正常或偏瘦,Symptom
12919,全身不适,Symptom
12931,下落迟缓,Symptom
12934,中重度软组织受累,Symptom
12935,精神心理症,Symptom
12938,血钾低,Symptom
12955,外生殖器女性表型,Symptom
12969,震动阈值增加,Symptom
12976,大便正常,Symptom
12985,心脏兴奋性增强,Symptom
13004,局部感觉正常,Symptom
13025,消瘦,Symptom
13028,第二性征发育异常,Symptom
13031,月经周期不规律,Symptom
13033,特发性低促性腺激素性性腺功能减退,Symptom
13034,脱髓鞘,Symptom
13035,双眼视力下降,Symptom
13038,阴离子电荷减少,Symptom
13058,单侧卵巢体积增大,Symptom
13059,感觉缺乏,Symptom
13069,感染风险增加,Symptom
13070,胰岛β细胞迅速破坏,Symptom
13076,双肾皮质变薄,Symptom
13080,高热,Symptom
13089,症状不典型,Symptom
13113,女性产后不能泌乳,Symptom
13123,多食易饥,Symptom
13131,全身皮肤无潮湿,Symptom
13150,清晨高血压,Symptom
13155,移植物功能丧失,Symptom
13164,吞咽困难,Symptom
13175,多毛症,Symptom
13179,胎盘功能低下,Symptom
13192,面部多痣,Symptom
13205,尿中蛋白异常排泄增加,Symptom
13210,垂体增生,Symptom
13212,意识障碍,Symptom
13219,EMT,Symptom
13237,肢体远端感觉异常,Symptom
13238,血浆低渗透压,Symptom
13248,月经稀发,Symptom
13250,双下肢浮肿,Symptom
13253,高儿茶酚胺血症,Symptom
13264,胶原纤维增生,Symptom
13273,机体高代谢状态,Symptom
13276,食欲增强,Symptom
13303,微量白蛋白尿,Symptom
13323,精子缺乏,Symptom
13329,活动性尿沉渣,Symptom
13339,LH/FSH失调,Symptom
13345,胰岛素分泌障碍,Symptom
13348,肺泡间质出血,Symptom
13353,耳聋,Symptom
13368,质地中等,Symptom
13372,血小板活化,Symptom
13379,注意力不集中,Symptom
13385,肢体末端麻木不适,Symptom
13398,伴有消化和吸收障碍,Symptom
13399,红肿,Symptom
13403,左室功能损害,Symptom
13415,尿排泄钙、磷增多,Symptom
13418,手、足麻木,Symptom
13428,循环系统血栓形成,Symptom
13431,脂肪泻,Symptom
13446,骨骼发育不良,Symptom
13474,关节肌肉疼痛,Symptom
13478,抑郁情绪,Symptom
13497,皮温下降,Symptom
13508,肿块质韧、固定,Symptom
13524,偏瘫,Symptom
13538,胎心率异常,Symptom
13552,双足畸形未加重,Symptom
13565,广泛出血,Symptom
13566,肿,Symptom
13567,清晨高血糖,Symptom
13570,眼球活动受限,Symptom
13579,肾脏组织纤维化,Symptom
13600,颈部压痛,Symptom
13622,渴感减弱,Symptom
13625,门脉高压,Symptom
13638,发作性口角,Symptom
13652,颈部疼痛,Symptom
13654,不适,Symptom
13656,继发性征发育障碍,Symptom
13675,不出汗,Symptom
13697,餐后血糖升高,Symptom
13706,尿白蛋白排泄增多,Symptom
13708,玻璃体严重增厚,Symptom
13721,心肺正常,Symptom
13725,大量白蛋白尿,Symptom
13731,低血磷,Symptom
13743,体重正常,Symptom
13752,暂时性血糖增高,Symptom
13753,双下肢重度凹陷性水肿,Symptom
13759,乳房无发育,Symptom
13766,头发、腋毛及阴毛脱落,Symptom
13769,有痛风石,Symptom
13773,肌萎缩,Symptom
13792,"扪及足背、胫后、膝盖窝内扪及动脉,搏动弱",Symptom
13811,眼球活动自如,Symptom
13830,感觉减退,Symptom
13831,全身疼痛,Symptom
13859,尿钠排出增多,Symptom
13863,痛风症状,Symptom
13868,右侧眼睑下垂,Symptom
13872,房室或室间传导阻滞,Symptom
13873,未扪及明显肿块,Symptom
13878,胰岛素分泌功能受损,Symptom
13883,无排卵,Symptom
13886,降低体脂,Symptom
13887,生理反射存在,Symptom
13894,烦躁,Symptom
13897,冠脉钙化,Symptom
13902,单纯的高血糖,Symptom
13909,活动性突眼,Symptom
13914,明显体重减轻,Symptom
13919,轻度触痛,Symptom
13920,食欲下降,Symptom
13934,暂时性TSH抑制,Symptom
13949,可无肌肉损伤症状,Symptom
13953,反复心绞痛,Symptom
13970,闭经,Symptom
13994,无精子,Symptom
13997,怕热,Symptom
14026,腰部胀痛,Symptom
14033,发作间期无特殊不适,Symptom
14038,月经规律,Symptom
14068,少经,Symptom
14083,间歇性白蛋白尿,Symptom
14086,特发性生长激素缺乏,Symptom
14092,无明显肢端麻木,Symptom
14098,畏寒,Symptom
14100,无声嘶,Symptom
14108,夜间睡眠差,Symptom
14113,甲状腺功能减低,Symptom
14114,男性女性化,Symptom
14118,无症状,Symptom
14119,无皮肤破溃,Symptom
14120,体型偏瘦,Symptom
14121,眼突,Symptom
14129,肿瘤复发,Symptom
14140,节段性脱髓鞘,Symptom
14150,不同程度男性化,Symptom
14163,对紫外线辐射造成的氧化损伤敏感,Symptom
14172,代谢率减低,Symptom
14183,泌乳,Symptom
14191,一般无特异性症状,Symptom
14198,牙龈肿胀充血,Symptom
14199,呼之不对答,Symptom
14212,酮症酸中毒,Symptom
14216,健康查体时经触诊或超声检查发现,Symptom
14257,右耳为甚,Symptom
14258,工作耐力下降,Symptom
14269,空腹低血糖,Symptom
14292,骨与软骨的骨折、断裂以及不同程度的关节半脱位,Symptom
14294,脂肪含量异常,Symptom
14311,下肢严重缺血,Symptom
14315,腋毛、阴毛稀少,Symptom
14320,活动后四肢无力,Symptom
14323,甲状腺功能低下,Symptom
14328,骨痛明显加重,Symptom
14331,食欲减退,Symptom
14336,低循环脂联素,Symptom
14356,精力旺盛,Symptom
14381,饥饿,Symptom
14396,睡眠尚可,Symptom
14406,右足溃疡逐渐愈合,Symptom
14442,皮肤白润,Symptom
14446,死亡率增加,Symptom
14451,中枢神经系统功能障碍,Symptom
14506,矮小,Symptom
14511,性唤醒障碍,Symptom
14523,第一足趾、足背、足底感觉减退,Symptom
14539,胰岛功能低下,Symptom
14542,夜间的疼痛,Symptom
14543,残端渐愈合,Symptom
14548,双耳鼓膜无出血或穿孔,Symptom
14566,Joffory征阴性,Symptom
14570,血瘀症状,Symptom
14581,肾结石引起肾功能异常,Symptom
14601,痛觉过敏,Symptom
14604,肢体乏力明显,Symptom
14607,进行性消瘦,Symptom
14611,肾小管受损,Symptom
14620,脂肪化,Symptom
14627,慢性轻度酮症状态,Symptom
14630,短暂中枢神经系统功能障碍,Symptom
14631,低钙,Symptom
14634,假性骨折,Symptom
14648,血糖代谢紊乱,Symptom
14668,高雄激素临床表现,Symptom
14669,颈部变粗,Symptom
14673,阵发性头晕,Symptom
14682,受累神经支配区的疼痛和感觉障碍,Symptom
14689,一次缓慢行走仅200m,Symptom
14706,排便障碍,Symptom
14717,月经不规则,Symptom
14723,高尿酸水平,Symptom
14724,无瞬目减少,Symptom
14732,SUA升高,Symptom
14737,声音嘶哑,Symptom
14742,持续性的血糖升高,Symptom
14772,眼睑退缩,Symptom
14779,尿蛋白暂时升高,Symptom
14787,体重增长,Symptom
14788,血管舒张机制受损,Symptom
14792,血压昼夜节律改变,Symptom
14825,多器官损害,Symptom
14837,肌肉松弛,Symptom
14841,但有一定的胰岛素分泌能力,Symptom
14848,白蛋白尿,Symptom
14851,生殖功能异常,Symptom
14869,勃起功能障碍,Symptom
14871,年龄<60岁,Symptom
14873,反复心悸,Symptom
14879,双侧乳房发育差,Symptom
14888,过敏反应,Symptom
14903,幼稚外阴,Symptom
14907,眼肌麻痹,Symptom
14911,尿潴留,Symptom
14913,低胰岛素,Symptom
14928,起病急骤,Symptom
14943,正常白蛋白尿,Symptom
14955,阴茎睾丸增大迅速,Symptom
14957,每天发作10余次,Symptom
14960,结节固定,Symptom
14962,明显的异常管型,Symptom
14965,张口受限,Symptom
14973,年龄<60岁的肥胖人群,Symptom
14977,电解质代谢异常,Symptom
14983,情绪激动,Symptom
14994,第一心音亢进,Symptom
14996,性发育障碍,Symptom
15017,交感神经兴奋性下降,Symptom
15022,尿失禁,Symptom
15047,多毛,Symptom
15054,月经未来潮,Symptom
15066,眼底出血,Symptom
15076,智能和体能的缺陷,Symptom
15096,冠状动脉痉挛与收缩,Symptom
15097,总睡眠时间缩短,Symptom
15111,皮肤病变,Symptom
15151,消耗性表现,Symptom
15152,胰岛素分泌相对不足,Symptom
15155,运动障碍,Symptom
15171,体型矮小(约145cm),Symptom
15180,疲劳,Symptom
15201,浓茶样尿,Symptom
15217,尿蛋白排泄正常,Symptom
15226,生长发育迟缓,Symptom
15249,胎儿生物物理评分低,Symptom
15256,或蜂窝织炎,Symptom
15275,边界清楚,Symptom
15305,局部无血管曲张,Symptom
15313,发红,Symptom
15316,凸眼,Symptom
15323,胰腺钙化,Symptom
15331,眼征,Symptom
15336,听力受损,Symptom
15342,双手震颤,Symptom
15346,骨骺线早闭合,Symptom
15350,缺血性胸痛,Symptom
15352,左足水肿,Symptom
15363,低值白蛋白尿,Symptom
15369,视网膜新生血管,Symptom
15370,显著男性化体征,Symptom
15382,骨质破坏,Symptom
15384,兴奋性增高,Symptom
15413,高PTH,Symptom
15421,进展迅猛,Symptom
15426,高体重指数,Symptom
15439,成年后女性多毛,Symptom
15440,蛋白尿伴血尿,Symptom
15441,胰岛β细胞功能异常,Symptom
15443,急性关节炎反复发作,Symptom
15451,眼球干燥,Symptom
15459,毛色干枯发黄,Symptom
15467,早餐后血糖的异常升高,Symptom
15496,CK一过性升高,Symptom
15571,动静脉短路,Symptom
15573,上腹饱胀,Symptom
15577,视力短期内进行性下降,Symptom
15579,高血酮,Symptom
15593,月经频发,Symptom
15627,视力下降,Symptom
15641,多食,Symptom
15646,感觉缺失,Symptom
15651,低值蛋白尿,Symptom
15656,静息痛,Symptom
15681,无疼痛,Symptom
15694,皮肤红斑,Symptom
15708,皮肤色素减退,Symptom
15712,皮肤萎黄无弹性,Symptom
