from,to,rel
皮肤感染,糖尿病皮肤病变,Symptom_Disease
溃疡,慢性动脉闭塞症,Symptom_Disease
静息疼痛,微小血管循环障碍,Symptom_Disease
溃疡,慢性动脉闭塞性疾病,Symptom_Disease
间歇性跛行,慢性动脉闭塞性疾病,Symptom_Disease
疼痛,慢性动脉闭塞性疾病,Symptom_Disease
冷感,慢性动脉闭塞性疾病,Symptom_Disease
微血管痉挛,糖尿病肾病,Symptom_Disease
缺血,糖尿病肾病,Symptom_Disease
疼痛,糖尿病周围血管病变,Symptom_Disease
冷感,糖尿病周围血管病变,Symptom_Disease
溃疡,糖尿病周围血管病变,Symptom_Disease
微动脉瘤,视网膜病变,Symptom_Disease
微动脉瘤,2型糖尿病,Symptom_Disease
出血,视网膜病变,Symptom_Disease
出血,2型糖尿病,Symptom_Disease
眼底渗出,视网膜病变,Symptom_Disease
眼底出血,视网膜病变,Symptom_Disease
硬性渗出,糖尿病黄斑水肿,Symptom_Disease
黄斑水肿,糖尿病,Symptom_Disease
黄斑变性,糖尿病,Symptom_Disease
视网膜内囊肿,糖尿病,Symptom_Disease
玻璃体严重增厚,糖尿病,Symptom_Disease
间歇性跛行,周围血管病变,Symptom_Disease
间歇性跛行,糖尿病性视网膜病变,Symptom_Disease
间歇性跛行,脑功能障碍,Symptom_Disease
间歇性跛行,脑动脉硬化,Symptom_Disease
血瘀症状,血瘀型糖尿病周围神经病变,Symptom_Disease
进行性肾小球滤过率降低,糖尿病肾病,Symptom_Disease
尿白蛋白排泄增多,糖尿病肾病,Symptom_Disease
广泛出血,糖尿病视网膜病变,Symptom_Disease
视网膜前出血,糖尿病视网膜病变,Symptom_Disease
玻璃体积血,糖尿病视网膜病变,Symptom_Disease
牵拉性视网膜脱离,糖尿病视网膜病变,Symptom_Disease
黄斑水肿,糖尿病黄斑水肿,Symptom_Disease
黄斑变性,糖尿病黄斑水肿,Symptom_Disease
视网膜内囊肿,糖尿病黄斑水肿,Symptom_Disease
玻璃体严重增厚,糖尿病黄斑水肿,Symptom_Disease
渴感减弱,脱水,Symptom_Disease
低钠,骨质疏松,Symptom_Disease
低钠,低钠血症,Symptom_Disease
体力活动减少,睡眠障碍,Symptom_Disease
脂肪增加,睡眠障碍,Symptom_Disease
体型正常或偏瘦,早发糖尿病,Symptom_Disease
体型正常或偏瘦,线粒体糖尿病,Symptom_Disease
月经不规律,糖尿病,Symptom_Disease
月经量少,糖尿病,Symptom_Disease
月经稀发,线粒体糖尿病,Symptom_Disease
月经稀发,低促性腺激素性性腺功能减退,Symptom_Disease
体型偏瘦,糖尿病,Symptom_Disease
体型偏瘦,早发糖尿病,Symptom_Disease
肢体末端麻木不适,DPN,Symptom_Disease
感觉减退,DPN,Symptom_Disease
膝反射,DPN,Symptom_Disease
踝反射,DPN,Symptom_Disease
震动觉的减弱,DPN,Symptom_Disease
第一足趾、足背、足底感觉减退,DPN,Symptom_Disease
麻木,DPN,Symptom_Disease
刺痛,DPN,Symptom_Disease
维生素D缺乏,糖尿病慢性并发症,Symptom_Disease
复合神经感觉异常,糖尿病,Symptom_Disease
麻木感,糖尿病,Symptom_Disease
维生素D缺乏,DPN,Symptom_Disease
肢体末端麻木不适,糖尿病足,Symptom_Disease
感觉减退,糖尿病足,Symptom_Disease
感觉异常,神经病变,Symptom_Disease
血糖高,Wolfram综合征,Symptom_Disease
听力下降,Wolfram综合征,Symptom_Disease
视力下降,Wolfram综合征,Symptom_Disease
尿频,Wolfram综合征,Symptom_Disease
口渴,1型糖尿病,Symptom_Disease
听力下降,1型糖尿病,Symptom_Disease
尿频,1型糖尿病,Symptom_Disease
血糖高,1型糖尿病,Symptom_Disease
视力下降,1型糖尿病,Symptom_Disease
双眼视力下降,1型糖尿病,Symptom_Disease
耳聋,神经性耳聋,Symptom_Disease
高频段听力受损,神经性耳聋,Symptom_Disease
膀胱肌小梁增生,尿潴留,Symptom_Disease
膀胱肌小梁增生,膀胱功能障碍,Symptom_Disease
口渴,Wolfram综合征,Symptom_Disease
多饮,Wolfram综合征,Symptom_Disease
多尿,Wolfram综合征,Symptom_Disease
视力下降,糖尿病,Symptom_Disease
听力下降,糖尿病,Symptom_Disease
骨量减少,骨质疏松症,Symptom_Disease
骨微结构破坏,骨质疏松症,Symptom_Disease
易于骨折,代谢性骨病,Symptom_Disease
骨强度下降,代谢性骨病,Symptom_Disease
脆性增加,代谢性骨病,Symptom_Disease
血管钙化,骨质疏松症,Symptom_Disease
血管钙化,心血管疾病,Symptom_Disease
骨量丢失,心血管疾病,Symptom_Disease
血管钙化,动脉硬化,Symptom_Disease
骨量丢失,继发性甲状旁腺功能亢进,Symptom_Disease
慢性炎症,骨折,Symptom_Disease
炎症,骨折,Symptom_Disease
骨强度下降,骨质疏松症,Symptom_Disease
脆性增加,骨质疏松症,Symptom_Disease
易于骨折,骨质疏松症,Symptom_Disease
骨量丢失,骨质疏松,Symptom_Disease
骨量丢失,骨质疏松症,Symptom_Disease
发病年龄早,MODY,Symptom_Disease
呈常染色体显性遗传,MODY,Symptom_Disease
存在β细胞功能缺陷,MODY,Symptom_Disease
但有一定的胰岛素分泌能力,MODY,Symptom_Disease
无自身免疫或胰岛素抵抗,MODY,Symptom_Disease
疼痛,面部感染,Symptom_Disease
发热,根尖周炎,Symptom_Disease
面部疼痛,根尖周炎,Symptom_Disease
近端肌无力,单纯糖皮质激素不足,Symptom_Disease
纳差,单纯糖皮质激素不足,Symptom_Disease
高皮质醇状态,库欣综合征,Symptom_Disease
高皮质醇状态,非ACTH依赖库欣综合征,Symptom_Disease
高皮质醇状态,高皮质醇血症,Symptom_Disease
红肿,面部感染,Symptom_Disease
右侧面部红肿痛,面部感染,Symptom_Disease
头晕,高血压,Symptom_Disease
精神差,库欣综合征,Symptom_Disease
睡眠差,库欣综合征,Symptom_Disease
食纳差,库欣综合征,Symptom_Disease
二便正常,库欣综合征,Symptom_Disease
疼痛,库欣综合征,Symptom_Disease
夜间睡眠差,库欣综合征,Symptom_Disease
体重下降,库欣综合征,Symptom_Disease
雄性化表现,库欣综合征,Symptom_Disease
肾上腺肿物,ACTH依赖的库欣综合征,Symptom_Disease
右侧牙痛,根尖周炎,Symptom_Disease
下颌部位压痛不明显,咽旁间隙感染,Symptom_Disease
感染症状,真菌感染,Symptom_Disease
近端肌无力,严重感染,Symptom_Disease
纳差,严重感染,Symptom_Disease
高皮质醇状态,感染,Symptom_Disease
红肿,库欣综合征,Symptom_Disease
右侧面部红肿痛,非促肾上腺皮质激素依赖性库欣综合征,Symptom_Disease
无明显体重下降,糖尿病,Symptom_Disease
雄性化表现,非ACTH依赖性库欣,Symptom_Disease
高皮质醇状态,肾上腺腺瘤,Symptom_Disease
颈部疼痛,亚急性甲状腺炎,Symptom_Disease
颈部疼痛,SAT,Symptom_Disease
咽干,SAT,Symptom_Disease
咽痛,SAT,Symptom_Disease
颈痛,SAT,Symptom_Disease
发热,SAT,Symptom_Disease
咽痛,亚急性甲状腺炎,Symptom_Disease
咽干,亚急性甲状腺炎,Symptom_Disease
咽干,上呼吸道感染,Symptom_Disease
咽痛,上呼吸道感染,Symptom_Disease
颈痛,上呼吸道感染,Symptom_Disease
发热,上呼吸道感染,Symptom_Disease
颈痛,扁桃体炎,Symptom_Disease
咽痛,扁桃体炎,Symptom_Disease
咽干,扁桃体炎,Symptom_Disease
发热,扁桃体炎,Symptom_Disease
正常白蛋白尿,2型糖尿病,Symptom_Disease
低值白蛋白尿,2型糖尿病,Symptom_Disease
高值白蛋白尿,2型糖尿病,Symptom_Disease
极高值白蛋白尿,2型糖尿病,Symptom_Disease
低值蛋白尿,DN,Symptom_Disease
大量白蛋白尿,2型糖尿病,Symptom_Disease
微量白蛋白尿,糖尿病,Symptom_Disease
尿微量白蛋白,糖尿病,Symptom_Disease
肾小球高滤过,糖尿病,Symptom_Disease
(发热,DN,Symptom_Disease
白蛋白尿,肾小球硬化,Symptom_Disease
高血糖,肿瘤,Symptom_Disease
高胰岛素,肿瘤,Symptom_Disease
胰岛素缺乏,1型糖尿病,Symptom_Disease
高胰岛素,2型糖尿病,Symptom_Disease
胰岛素缺乏,2型糖尿病,Symptom_Disease
胰岛素缺乏,肾癌,Symptom_Disease
恶心,DKA,Symptom_Disease
呕吐,DKA,Symptom_Disease
乏力,DKA,Symptom_Disease
水疱,皮肤病变,Symptom_Disease
皮疹,皮肤病变,Symptom_Disease
溃疡,皮肤病变,Symptom_Disease
呼吸困难,DKA,Symptom_Disease
高血糖,微血管疾病,Symptom_Disease
慢性炎症反应,2型糖尿病,Symptom_Disease
氧化应激水平,2型糖尿病,Symptom_Disease
血脂代谢紊乱,2型糖尿病,Symptom_Disease
血管内皮细胞受损,动脉硬化,Symptom_Disease
血管内皮细胞受损,血管并发症,Symptom_Disease
动脉粥样硬化,2型糖尿病,Symptom_Disease
动脉粥样硬化,大血管病变,Symptom_Disease
高糖,DKD,Symptom_Disease
体重减轻,Graves病,Symptom_Disease
胰岛素抵抗,糖尿病前期,Symptom_Disease
胰岛β细胞功能异常,糖尿病前期,Symptom_Disease
胰岛素抵抗,冠心病,Symptom_Disease
胰岛素抵抗,高血压,Symptom_Disease
胰岛素抵抗,脑血管意外,Symptom_Disease
胰岛β细胞功能异常,糖尿病,Symptom_Disease
胰岛β细胞功能异常,冠心病,Symptom_Disease
胰岛β细胞功能异常,高血压,Symptom_Disease
胰岛β细胞功能异常,脑血管意外,Symptom_Disease
氧化应激,2型糖尿病,Symptom_Disease
慢性疼痛,糖尿病,Symptom_Disease
异常疼痛,PDN,Symptom_Disease
痛觉过敏,PDN,Symptom_Disease
痛觉过敏,糖尿病,Symptom_Disease
异常疼痛,糖尿病,Symptom_Disease
肢体疼痛,糖尿病,Symptom_Disease
麻木,糖尿病,Symptom_Disease
肢体疼痛,糖尿病周围神经病变,Symptom_Disease
麻木,糖尿病周围神经病变,Symptom_Disease
肢体疼痛,DPN,Symptom_Disease
温度觉异常,DPN,Symptom_Disease
足部感觉减退或消失,DPN,Symptom_Disease
振动觉异常,DPN,Symptom_Disease
踝反射消失,DPN,Symptom_Disease
慢性疼痛,PDN,Symptom_Disease
慢性疼痛,痛性糖尿病神经病变,Symptom_Disease
微量白蛋白尿,糖尿病微血管病变,Symptom_Disease
急性高血糖症状,糖尿病,Symptom_Disease
高血糖,心血管疾病,Symptom_Disease
高血糖,大血管和微血管病变,Symptom_Disease
高血糖,大血管病变,Symptom_Disease
高血糖,微血管病变,Symptom_Disease
高血糖,代谢紊乱,Symptom_Disease
高血糖,急性代谢并发症,Symptom_Disease
高血糖,慢性并发症,Symptom_Disease
高血糖,代谢综合征,Symptom_Disease
突眼征,甲亢,Symptom_Disease
纳差,淡漠型甲亢,Symptom_Disease
消耗性表现,骨质疏松,Symptom_Disease
进行性消瘦,心脏扩大,Symptom_Disease
腹泻,心脏扩大,Symptom_Disease
焦虑,心脏扩大,Symptom_Disease
抑郁,心脏扩大,Symptom_Disease
失眠,心脏扩大,Symptom_Disease
快速型心律失常,甲亢,Symptom_Disease
脂质代谢紊乱,甲减,Symptom_Disease
运动障碍,老年综合征,Symptom_Disease
排尿障碍,老年综合征,Symptom_Disease
代谢紊乱,老年综合征,Symptom_Disease
消化障碍,老年综合征,Symptom_Disease
睡眠障碍,老年综合征,Symptom_Disease
衰弱,老年综合征,Symptom_Disease
多重用药,老年综合征,Symptom_Disease
高热,甲亢危象,Symptom_Disease
大汗,甲亢危象,Symptom_Disease
心动过速,甲亢危象,Symptom_Disease
烦躁,甲亢危象,Symptom_Disease
焦虑,甲亢危象,Symptom_Disease
呕吐,甲亢危象,Symptom_Disease
腹泻,甲亢危象,Symptom_Disease
血脂代谢紊乱,甲减,Symptom_Disease
房颤,甲亢,Symptom_Disease
体重减轻,甲亢,Symptom_Disease
消耗性表现,淡漠型甲亢,Symptom_Disease
骨质疏松,甲亢,Symptom_Disease
脂质代谢紊乱,动脉粥样硬化,Symptom_Disease
身材矮小,Turner综合征,Symptom_Disease
卵巢早衰所致的原发性或继发性闭经,Turner综合征,Symptom_Disease
青春期第二性征不发育,Turner综合征,Symptom_Disease
身材矮小,先天性闭经,Symptom_Disease
乳房及腋毛阴毛等第二性征不发育,先天性闭经,Symptom_Disease
无初潮,先天性闭经,Symptom_Disease
闭经,先天性闭经,Symptom_Disease
口干,1型糖尿病,Symptom_Disease
体型矮小(约145cm),Turner综合征,Symptom_Disease
生殖器与第二性征发育障碍,Turner综合征,Symptom_Disease
肘外翻,Turner综合征,Symptom_Disease
颈蹼,Turner综合征,Symptom_Disease
生长发育明显迟于同龄人,Turner综合征,Symptom_Disease
无初潮,Turner综合征,Symptom_Disease
第二性征不发育,Turner综合征,Symptom_Disease
闭经,Turner综合征,Symptom_Disease
身高矮小,Turner综合征,Symptom_Disease
三多一少,1型糖尿病,Symptom_Disease
骨量减少,Turner综合征,Symptom_Disease
低骨量,Turner综合征,Symptom_Disease
心血管畸形,Turner综合征,Symptom_Disease
骨量减少,骨质疏松,Symptom_Disease
腹泻,胃肠失钾,Symptom_Disease
昏迷,胃肠失钾,Symptom_Disease
成形软便,直肠多发息肉,Symptom_Disease
稀烂便,直肠多发息肉,Symptom_Disease
腹泻,直肠多发息肉,Symptom_Disease
无其他不适,直肠多发息肉,Symptom_Disease
发作性四肢乏力,Gitelman综合征,Symptom_Disease
反复出现发作性四肢乏力,Gitelman综合征,Symptom_Disease
以下肢为著,Gitelman综合征,Symptom_Disease
寒冷及劳累后明显,Gitelman综合征,Symptom_Disease
持续10余秒至数天不等,Gitelman综合征,Symptom_Disease
行走、举手困难,Gitelman综合征,Symptom_Disease
休息后可缓解,Gitelman综合征,Symptom_Disease
上述症状仍反复发作,Gitelman综合征,Symptom_Disease
肌肉无力,Gitelman综合征,Symptom_Disease
手足抽搐,Gitelman综合征,Symptom_Disease
肢体感觉异常,Gitelman综合征,Symptom_Disease
心前区不适,Gitelman综合征,Symptom_Disease
低血镁,Batter综合征,Symptom_Disease
低尿钙,Batter综合征,Symptom_Disease
在青春期后发病,Gitelman综合征,Symptom_Disease
一般无特异性症状,Gitelman综合征,Symptom_Disease
低钠低磷,Gitelman综合征,Symptom_Disease
血糖代谢障碍,Gitelman综合征,Symptom_Disease
轻度脱水,Gitelman综合征,Symptom_Disease
脱水,Gitelman综合征,Symptom_Disease
低钾,Gitelman综合征,Symptom_Disease
长期低钾,Gitelman综合征,Symptom_Disease
血镁异常,Gitelman综合征,Symptom_Disease
低钾,低血钾,Symptom_Disease
低血钾,原发性肾小管遗传病,Symptom_Disease
低血镁,原发性肾小管遗传病,Symptom_Disease
低尿钙,原发性肾小管遗传病,Symptom_Disease
血钾低,胃肠失钾,Symptom_Disease
心悸,胃肠失钾,Symptom_Disease
胸闷,胃肠失钾,Symptom_Disease
无肌痉挛,胃肠失钾,Symptom_Disease
乏力,胃肠失钾,Symptom_Disease
呕吐,胃肠失钾,Symptom_Disease
眩晕,胃肠失钾,Symptom_Disease
指尖麻木,Gitelman综合征,Symptom_Disease
心悸,Gitelman综合征,Symptom_Disease
无其他不适,Gitelman综合征,Symptom_Disease
劳累后上述症状加重,Gitelman综合征,Symptom_Disease
兴奋性增高,甲状腺毒症,Symptom_Disease
代谢亢进,甲状腺毒症,Symptom_Disease
甲状腺弥漫性肿大,格雷夫斯甲亢,Symptom_Disease
可以无甲状腺肿大,格雷夫斯甲亢,Symptom_Disease
眼球突出,格雷夫斯甲亢,Symptom_Disease
其他浸润性眼征,格雷夫斯甲亢,Symptom_Disease
胫前黏液性水肿,格雷夫斯甲亢,Symptom_Disease
心律失常,格雷夫斯甲亢,Symptom_Disease
周期性麻痹,格雷夫斯甲亢,Symptom_Disease
腹泻,格雷夫斯甲亢,Symptom_Disease
阵发性高血压,格雷夫斯甲亢,Symptom_Disease
甲状腺毒症症状,格雷夫斯甲亢,Symptom_Disease
甲状腺毒症症状,甲状腺炎,Symptom_Disease
甲状腺肿大,格雷夫斯甲亢,Symptom_Disease
甲状腺肿大,甲状腺炎,Symptom_Disease
浸润性突眼,格雷夫斯甲亢,Symptom_Disease
甲状腺单发或多发结节,自主功能亢进性甲状腺腺瘤,Symptom_Disease
甲状腺单发或多发结节,毒性结节性甲状腺肿,Symptom_Disease
系统兴奋性增高,格雷夫斯甲亢,Symptom_Disease
代谢亢进,格雷夫斯甲亢,Symptom_Disease
局部压迫症状,格雷夫斯甲亢,Symptom_Disease
眼部症状,格雷夫斯甲亢,Symptom_Disease
精神心理症,格雷夫斯甲亢,Symptom_Disease
水肿,格雷夫斯甲亢,Symptom_Disease
格雷夫斯眼病,格雷夫斯甲亢,Symptom_Disease
GO,格雷夫斯甲亢,Symptom_Disease
甲状腺危象,格雷夫斯甲亢,Symptom_Disease
疼痛,放射性甲状腺炎,Symptom_Disease
高代谢症状,放射性甲状腺炎,Symptom_Disease
高热,甲状腺危象,Symptom_Disease
大汗,甲状腺危象,Symptom_Disease
心动过速,甲状腺危象,Symptom_Disease
烦躁,甲状腺危象,Symptom_Disease
焦虑,甲状腺危象,Symptom_Disease
甲状腺毒症症状,甲状腺毒症,Symptom_Disease
局部压迫症状,甲状腺肿大,Symptom_Disease
眼部症状,甲状腺肿大,Symptom_Disease
精神心理症,甲状腺肿大,Symptom_Disease
血细胞异常,格雷夫斯甲亢,Symptom_Disease
肝功能异常,格雷夫斯甲亢,Symptom_Disease
甲状腺毒症,格雷夫斯甲亢,Symptom_Disease
改善肌无力和肌震颤,甲状腺毒症,Symptom_Disease
改善易怒、情绪不稳定和运动不耐受,甲状腺毒症,Symptom_Disease
放射性甲状腺炎,甲状腺毒症,Symptom_Disease
3~7d,甲状腺毒症,Symptom_Disease
远端对称性多发性周围神经病,DPN,Symptom_Disease
远端对称性多发性周围神经病,糖尿病周围神经病,Symptom_Disease
自主神经病,糖尿病周围神经病,Symptom_Disease
自主神经病,DPN,Symptom_Disease
感觉障碍,DPN,Symptom_Disease
排汗异常,DPN,Symptom_Disease
腹泻,DPN,Symptom_Disease
便秘,DPN,Symptom_Disease
性功能障碍,DPN,Symptom_Disease
肢体肌肉无力,DPN,Symptom_Disease
萎缩,DPN,Symptom_Disease
感觉共济失调,DPN,Symptom_Disease
感觉异常,中枢神经系统感觉通路病变,Symptom_Disease
自主神经症状,中枢神经系统感觉通路病变,Symptom_Disease
性功能障碍,中枢神经系统感觉通路病变,Symptom_Disease
便秘,中枢神经系统感觉通路病变,Symptom_Disease
排尿困难,中枢神经系统感觉通路病变,Symptom_Disease
深感觉和痛温觉的异常,DPN,Symptom_Disease
肢体远端感觉异常,DPN,Symptom_Disease
手套.袜套样感觉障碍,DPN,Symptom_Disease
腱反射减低,DPN,Symptom_Disease
肌无力,远端对称性多发性周围神经病,Symptom_Disease
肌无力,DPN,Symptom_Disease
肌萎缩,DPN,Symptom_Disease
肌萎缩,远端对称性多发性周围神经病,Symptom_Disease
自主神经受损表现,远端对称性多发性周围神经病,Symptom_Disease
自主神经受损表现,DPN,Symptom_Disease
肢体远端感觉异常,远端对称性多发性周围神经病,Symptom_Disease
手套.袜套样感觉障碍,远端对称性多发性周围神经病,Symptom_Disease
腱反射减低,远端对称性多发性周围神经病,Symptom_Disease
自主神经病变,糖尿病自主神经病,Symptom_Disease
排汗异常,糖尿病自主神经病,Symptom_Disease
胃肠道症状,糖尿病自主神经病,Symptom_Disease
性功能减退,糖尿病自主神经病,Symptom_Disease
排尿困难,糖尿病自主神经病,Symptom_Disease
直立性低血压,糖尿病自主神经病,Symptom_Disease
静息时心动过速,糖尿病自主神经病,Symptom_Disease
心前区疼痛,心绞痛,Symptom_Disease
心前区疼痛,心肌梗死,Symptom_Disease
心前区疼痛,心律失常,Symptom_Disease
心前区疼痛,猝死,Symptom_Disease
感觉和运动功能障碍,糖尿病单神经病或多发单神经病,Symptom_Disease
受累神经支配区的疼痛和感觉障碍,糖尿病性肌萎缩或痛性肌萎缩,Symptom_Disease
肌肉无力和萎缩,糖尿病性肌萎缩或痛性肌萎缩,Symptom_Disease
受累神经支配区的疼痛和感觉障碍,糖尿病,Symptom_Disease
肌肉无力和萎缩,糖尿病,Symptom_Disease
受累神经支配区的疼痛和感觉障碍,糖尿病神经根神经丛病,Symptom_Disease
肌肉无力和萎缩,糖尿病神经根神经丛病,Symptom_Disease
糖耐量异常,糖尿病前周围神经病,Symptom_Disease
空腹血糖受损,糖尿病前周围神经病,Symptom_Disease
糖耐量异常,糖尿病相关周围神经病,Symptom_Disease
空腹血糖受损,糖尿病相关周围神经病,Symptom_Disease
糖耐量异常,DPN,Symptom_Disease
空腹血糖受损,DPN,Symptom_Disease
急性远端对称性神经痛,糖尿病,Symptom_Disease
肢体无力,DPN,Symptom_Disease
肢体无力,慢性炎性脱髓鞘性多发性神经根周围神经病,Symptom_Disease
肢体无力,营养缺乏,Symptom_Disease
肢体无力,中毒,Symptom_Disease
肢体无力,异常球蛋白血症,Symptom_Disease
肢体无力,肝功能不全,Symptom_Disease
肢体无力,肾功能不全,Symptom_Disease
神经痛,DPN,Symptom_Disease
空腹血糖受损,高血压,Symptom_Disease
空腹血糖受损,高脂血症,Symptom_Disease
糖耐量异常,高血压,Symptom_Disease
糖耐量异常,高脂血症,Symptom_Disease
血糖异常,急性心梗,Symptom_Disease
神经损伤,糖尿病前期,Symptom_Disease
智力衰退,糖尿病,Symptom_Disease
智力减退,临界性糖尿病,Symptom_Disease
智力减退,阿尔茨海默病,Symptom_Disease
血糖异常,IGT,Symptom_Disease
骨量减少,维生素D缺乏,Symptom_Disease
骨量减少,骨折,Symptom_Disease
骨量减少,颅骨软化,Symptom_Disease
骨量减少,低钙抽搐,Symptom_Disease
骨量减少,智力发育障碍,Symptom_Disease
骨量减少,骨骼畸形,Symptom_Disease
骨量减少,佝偻病,Symptom_Disease
乏力,Addison病,Symptom_Disease
恶心,Addison病,Symptom_Disease
皮肤色素沉着,Addison病,Symptom_Disease
嗜睡,Addison病,Symptom_Disease
腋毛及阴毛脱落,Addison病,Symptom_Disease
间断乏力,Addison病,Symptom_Disease
呕吐,Addison病,Symptom_Disease
寒战,肾上腺危象,Symptom_Disease
发热,肾上腺危象,Symptom_Disease
咳嗽,肾上腺危象,Symptom_Disease
咳痰,肾上腺危象,Symptom_Disease
乏力,肾上腺危象,Symptom_Disease
嗜睡加重,肾上腺危象,Symptom_Disease
低钠血症,多器官功能障碍,Symptom_Disease
血容量过多,心功能不全,Symptom_Disease
血容量过多,肾病综合征,Symptom_Disease
血容量过多,肝硬化,Symptom_Disease
血容量过多,SIADH,Symptom_Disease
低钠血症,SIADH,Symptom_Disease
恶心,SIADH,Symptom_Disease
意识障碍,SIADH,Symptom_Disease
呕吐,SIADH,Symptom_Disease
低钠血症,继发性肾上腺皮质功能不全,Symptom_Disease
继发性AVP升高,肾上腺皮质功能不全,Symptom_Disease
全身疲乏,SIADH,Symptom_Disease
血压下降,SIADH,Symptom_Disease
乏力,SIADH,Symptom_Disease
乏力,原发性肾上腺皮质功能不全,Symptom_Disease
恶心,原发性肾上腺皮质功能不全,Symptom_Disease
呕吐,原发性肾上腺皮质功能不全,Symptom_Disease
嗜睡,肾上腺危象,Symptom_Disease
双下肢轻度对称性凹陷性水肿,Addison病,Symptom_Disease
全身皮肤色素沉着,Addison病,Symptom_Disease
腋毛、阴毛稀少,Addison病,Symptom_Disease
双肺呼吸音粗,慢性支气管炎,Symptom_Disease
双下肺可闻及呼气相哮鸣音,慢性支气管炎,Symptom_Disease
寒战,呼吸道感染,Symptom_Disease
发热,呼吸道感染,Symptom_Disease
咳嗽,呼吸道感染,Symptom_Disease
咳痰,呼吸道感染,Symptom_Disease
乏力,呼吸道感染,Symptom_Disease
嗜睡加重,呼吸道感染,Symptom_Disease
低钠血症,电解质紊乱,Symptom_Disease
血渗透压下降,SIADH,Symptom_Disease
水肿,SIADH,Symptom_Disease
低血容量状态,SIADH,Symptom_Disease
有效循环容量减少,肾上腺皮质功能不全,Symptom_Disease
全身疲乏,肾上腺皮质功能不全,Symptom_Disease
餐后高血糖,高胰岛素血症,Symptom_Disease
慢性低度炎症反应,糖尿病,Symptom_Disease
慢性低度炎症状态,2型糖尿病,Symptom_Disease
慢性高血糖,2型糖尿病,Symptom_Disease
慢性高血糖,终身性代谢性疾病,Symptom_Disease
双下肢乏力,异位ACTH综合征,Symptom_Disease
颜面部及双下肢水肿,异位ACTH综合征,Symptom_Disease
腰痛,胸椎压缩性骨折,Symptom_Disease
低血糖,肾上腺危象,Symptom_Disease
心率增快,肾上腺危象,Symptom_Disease
血压下降,肾上腺危象,Symptom_Disease
高热,肾上腺危象,Symptom_Disease
皮肤紫纹,肾上腺危象,Symptom_Disease
双下肢皮肤色素沉着,肾上腺危象,Symptom_Disease
水肿,肾上腺危象,Symptom_Disease
双下肢麻木,骨质疏松,Symptom_Disease
腰痛,骨质疏松,Symptom_Disease
低血钾,库欣综合征,Symptom_Disease
高血糖,库欣综合征,Symptom_Disease
库欣貌,库欣综合征,Symptom_Disease
乏力,库欣综合征,Symptom_Disease
水肿,库欣综合征,Symptom_Disease
低肾素活性,库欣综合征,Symptom_Disease
低血压,肾上腺危象,Symptom_Disease
休克,肾上腺危象,Symptom_Disease
水牛背,库欣综合征,Symptom_Disease
满月脸,库欣综合征,Symptom_Disease
多血质面容,库欣综合征,Symptom_Disease
电解质紊乱,库欣综合征,Symptom_Disease
内分泌代谢紊乱,低钾血症,Symptom_Disease
内分泌代谢紊乱,高血糖,Symptom_Disease
内分泌代谢紊乱,高血压,Symptom_Disease
水肿,糖尿病,Symptom_Disease
乏力,糖尿病,Symptom_Disease
库欣貌,糖尿病,Symptom_Disease
低血钾,糖尿病,Symptom_Disease
库欣貌,异位库欣综合征,Symptom_Disease
精神异常,异位库欣综合征,Symptom_Disease
不明原因的体重下降,糖尿病,Symptom_Disease
肥胖,T2DM,Symptom_Disease
超重,T2DM,Symptom_Disease
腹型肥胖,糖尿病,Symptom_Disease
肥胖,IFG,Symptom_Disease
低血糖,T2DM,Symptom_Disease
胃肠道不良反应,T2DM,Symptom_Disease
胃肠不适,T2DM,Symptom_Disease
蛋白尿,肾功能不全,Symptom_Disease
蛋白尿,T2DM,Symptom_Disease
抑郁症状,糖尿病,Symptom_Disease
突眼,Graves眼病,Symptom_Disease
活动性突眼,Graves眼病,Symptom_Disease
非活动性突眼,Graves眼病,Symptom_Disease
眼部症状,GO,Symptom_Disease
眶周症状,GO,Symptom_Disease
眼眶血管充血,活动性GO,Symptom_Disease
眼睑水肿,活动性GO,Symptom_Disease
眼睑及结膜充血,活动性GO,Symptom_Disease
球结膜水肿,活动性GO,Symptom_Disease
复视,活动性GO,Symptom_Disease
眼外肌大小,活动性GO,Symptom_Disease
眼睑挛缩,GO,Symptom_Disease
活动性非持续性复视,活动性GO,Symptom_Disease
斜颈,活动性GO,Symptom_Disease
上眼睑挛缩,活动性GO,Symptom_Disease
睑裂闭合不全,活动性GO,Symptom_Disease
眼球凹陷,脉络膜褶皱,Symptom_Disease
眼睑挛缩≥2mm,GO,Symptom_Disease
中重度软组织受累,GO,Symptom_Disease
眼球较正常人突出≥3mm,GO,Symptom_Disease
持续或间断性复视,GO,Symptom_Disease
眼睑水肿,眼眶血管充血,Symptom_Disease
眼睑及结膜充血,眼眶血管充血,Symptom_Disease
球结膜水肿,眼眶血管充血,Symptom_Disease
单纯蛋白尿,CKD,Symptom_Disease
单纯肾脏B超异常,CKD,Symptom_Disease
肾脏增大,CKD,Symptom_Disease
肾脏缩小,CKD,Symptom_Disease
双肾皮质变薄,CKD,Symptom_Disease
多囊肾,CKD,Symptom_Disease
肾结石引起肾功能异常,CKD,Symptom_Disease
单个肾囊肿,CKD,Symptom_Disease
微量白蛋白尿,CKD,Symptom_Disease
肾小管受损,CKD,Symptom_Disease
